,Destination_link,Review
163,45598,"I have no words to describe this tour. The tour was seamless from pixup at the airport to drop off. Accommodations were great and the staff really made the trip. Our tourguide Remon was the highlight of our trip. At every site and place that he visited...

            Show more"
164,45598,"I did the ten day Nile cruise tour but added three days at the end of the tour, opted for Abu Simbel and the upgraded flight as well as an additional flight back to Cairo from Hurghada instead of the mini van.  I also did the optional Nubian village...

            Show more"
165,45598,Mins was a fantastic tour guide! I had a blast being in his group
166,45598,"Mina was very good with explaining the different places we visited. He was very good with answering questions.  He was always with you and if you needed something he would make sure you got it. He always made us feel safe. The whole tour was great and i...

            Show more"
167,45598,"Absolutely loved it! It was a great balance between busy days and some relaxing, and all of the accommodations were lovely. The small group size was fantastic! Would highly recommend doing the Abu Simbel and flight option for add-ons as well :)"
168,138884,A life time experience. Travelled with my wife and 2 kids aged 13 and 11. The tour was very well organized and we have been accompanied by very professional and knowledgeable Tourist guides.
169,138884,"I will never bokk travel through tour radar or vacations to go again.  The Nile Cruise started out with 21 but gradually four dropped off and the remainder were all american apart from myself - a couple and then 14 in one extended family group who ended...

            Show more"
170,138884,"Do it. Great itinerary. Amazing, knowledgeable guide."
171,138884,"We had a fabulous time, but hectic, full on everyday.
Our tour guides, Michael who made our transition through the airport at Cairo on arrival and departure, was fabulous. Making what could have been a quite stressful time very easy. 👏👏👏Michael.
Our...

            Show more"
172,138884,"We absolutely loved our time in Egypt and this busy, well planned and insightful tour ensured that we saw as many sites as we could in 8 days! Being on the ship was the best part for us as there we got to meet other guests from other tours, the food...

            Show more"
173,138884,Very good and comprehensive trip.
174,138884,It was such a wonderful week of exploring Egypt! Very helpful guides and made the arrival/ departure of flights so smooth. Thank you Mansour and Michael!!
175,138884,"Overall we had the best time and really enjoyed our tour of Egypt! Everything was very well organised and we saw and experienced so many wonders of Egypt! The hotel in Cairo was good, although we were downgraded from an 5 star to an 4 star hotel with no...

            Show more"
176,138884,Excellent tour and very good guides like Abraham and Michael   The Cairo hotel was very good and so was the boat.  The tours start early  so be prepared for a long day
177,138884,"The tour was amazing once on a life time trip my tour guides were great hats off to Tamar in Cairo he was amazing a true gentleman will have to defo recommend him very hot in July try and avoid , river Nile cruise again amazing great service and...

            Show more"
178,45558,"This tour was absolutely amazing! Our tour guide, Reymond, was so professional, knowledgeable, fun and super organized and timely. I would recommend this to anybody wanting to explore Egypt. The hotels and Nile Cruise were very clean and had great...

            Show more"
179,45558,"It was an amazing experience, very well organized. Our guide ramez was very knowledgeable and caring . He really United everyone. I would just suggest to people to not take the train. If you're gonna spend extra, just get a plane.  The Nile cruise is...

            Show more"
180,45558,"We travelled with Timeless Tours on Wonders of the Pharoahs from 22 Feb to 3 March 2023.
Thanks to GEORGE BASHER our tour guide we had the most fantastic time. From the first day to the last day he organised everything to perfection. From our group's...

            Show more"
